Titulación;Tasas de actividad, empleo y paro;Sexo;Total
TOTAL;Tasa de actividad;Ambos sexos;93,6
TOTAL;Tasa de actividad;Hombres;94,4
TOTAL;Tasa de actividad;Mujeres;93,0
TOTAL;Tasa de empleo;Ambos sexos;86,1
TOTAL;Tasa de empleo;Hombres;87,8
TOTAL;Tasa de empleo;Mujeres;84,9
TOTAL;Tasa de paro;Ambos sexos;8,0
TOTAL;Tasa de paro;Hombres;7,0
TOTAL;Tasa de paro;Mujeres;8,8
01 - EDUCACIÓN;Tasa de actividad;Ambos sexos;93,4
01 - EDUCACIÓN;Tasa de actividad;Hombres;94,3
01 - EDUCACIÓN;Tasa de actividad;Mujeres;93,2
01 - EDUCACIÓN;Tasa de empleo;Ambos sexos;82,2
01 - EDUCACIÓN;Tasa de empleo;Hombres;83,5
01 - EDUCACIÓN;Tasa de empleo;Mujeres;81,8
01 - EDUCACIÓN;Tasa de paro;Ambos sexos;12,1
01 - EDUCACIÓN;Tasa de paro;Hombres;11,5
01 - EDUCACIÓN;Tasa de paro;Mujeres;12,2
02 - ARTES Y HUMANIDADES;Tasa de actividad;Ambos sexos;89,3
02 - ARTES Y HUMANIDADES;Tasa de actividad;Hombres;88,5
02 - ARTES Y HUMANIDADES;Tasa de actividad;Mujeres;89,7
02 - ARTES Y HUMANIDADES;Tasa de empleo;Ambos sexos;77,1
02 - ARTES Y HUMANIDADES;Tasa de empleo;Hombres;75,4
02 - ARTES Y HUMANIDADES;Tasa de empleo;Mujeres;78,0
02 - ARTES Y HUMANIDADES;Tasa de paro;Ambos sexos;13,6
02 - ARTES Y HUMANIDADES;Tasa de paro;Hombres;14,7
02 - ARTES Y HUMANIDADES;Tasa de paro;Mujeres;13,0
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de actividad;Ambos sexos;93,4
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de actividad;Hombres;92,7
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de actividad;Mujeres;93,8
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de empleo;Ambos sexos;85,1
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de empleo;Hombres;83,8
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de empleo;Mujeres;85,9
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de paro;Ambos sexos;8,9
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de paro;Hombres;9,6
03 - CIENCIAS SOCIALES, PERIODISMO Y DOCUMENTACIÓN;Tasa de paro;Mujeres;8,4
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de actividad;Ambos sexos;91,2
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de actividad;Hombres;92,4
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de actividad;Mujeres;90,4
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de empleo;Ambos sexos;84,0
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de empleo;Hombres;85,7
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de empleo;Mujeres;82,7
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de paro;Ambos sexos;8,0
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de paro;Hombres;7,2
04 - NEGOCIOS, ADMINISTRACIÓN Y DERECHO;Tasa de paro;Mujeres;8,6
05 - CIENCIAS;Tasa de actividad;Ambos sexos;93,4
05 - CIENCIAS;Tasa de actividad;Hombres;93,2
05 - CIENCIAS;Tasa de actividad;Mujeres;93,6
05 - CIENCIAS;Tasa de empleo;Ambos sexos;83,6
05 - CIENCIAS;Tasa de empleo;Hombres;83,9
05 - CIENCIAS;Tasa de empleo;Mujeres;83,4
05 - CIENCIAS;Tasa de paro;Ambos sexos;10,5
05 - CIENCIAS;Tasa de paro;Hombres;9,9
05 - CIENCIAS;Tasa de paro;Mujeres;10,9
06 - INFORMÁTICA;Tasa de actividad;Ambos sexos;98,5
06 - INFORMÁTICA;Tasa de actividad;Hombres;98,8
06 - INFORMÁTICA;Tasa de actividad;Mujeres;96,8
06 - INFORMÁTICA;Tasa de empleo;Ambos sexos;96,3
06 - INFORMÁTICA;Tasa de empleo;Hombres;97,0
06 - INFORMÁTICA;Tasa de empleo;Mujeres;92,3
06 - INFORMÁTICA;Tasa de paro;Ambos sexos;2,3
06 - INFORMÁTICA;Tasa de paro;Hombres;1,8
06 - INFORMÁTICA;Tasa de paro;Mujeres;4,7
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de actividad;Ambos sexos;96,6
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de actividad;Hombres;97,3
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de actividad;Mujeres;95,0
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de empleo;Ambos sexos;92,0
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de empleo;Hombres;92,5
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de empleo;Mujeres;90,8
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de paro;Ambos sexos;4,7
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de paro;Hombres;4,9
07 - INGENIERÍA, INDUSTRIA Y CONSTRUCCIÓN;Tasa de paro;Mujeres;4,3
